goalTime,epochScnds,"Tottenham Hotspur
 Pts","Tottenham Hotspur
 F","Tottenham Hotspur
 A","Tottenham Hotspur
 GD","Liverpool
 Pts","Liverpool
 F","Liverpool
 A","Liverpool
 GD","Swansea City
 Pts","Swansea City
 F","Swansea City
 A","Swansea City
 GD","Aston Villa
 Pts","Aston Villa
 F","Aston Villa
 A","Aston Villa
 GD","Manchester City
 Pts","Manchester City
 F","Manchester City
 A","Manchester City
 GD","Stoke City
 Pts","Stoke City
 F","Stoke City
 A","Stoke City
 GD","Sunderland
 Pts","Sunderland
 F","Sunderland
 A","Sunderland
 GD","Newcastle United
 Pts","Newcastle United
 F","Newcastle United
 A","Newcastle United
 GD","West Ham United
 Pts","West Ham United
 F","West Ham United
 A","West Ham United
 GD","Norwich City
 Pts","Norwich City
 F","Norwich City
 A","Norwich City
 GD","Bournemouth
 Pts","Bournemouth
 F","Bournemouth
 A","Bournemouth
 GD","Crystal Palace
 Pts","Crystal Palace
 F","Crystal Palace
 A","Crystal Palace
 GD","Southampton
 Pts","Southampton
 F","Southampton
 A","Southampton
 GD","Leicester City
 Pts","Leicester City
 F","Leicester City
 A","Leicester City
 GD","Watford
 Pts","Watford
 F","Watford
 A","Watford
 GD","West Bromwich Albion
 Pts","West Bromwich Albion
 F","West Bromwich Albion
 A","West Bromwich Albion
 GD","Arsenal
 Pts","Arsenal
 F","Arsenal
 A","Arsenal
 GD","Chelsea
 Pts","Chelsea
 F","Chelsea
 A","Chelsea
 GD","Manchester United
 Pts","Manchester United
 F","Manchester United
 A","Manchester United
 GD","Everton
 Pts","Everton
 F","Everton
 A","Everton
 GD"
2015-11-28 16:24:51,1448727891,24,24,11,13,20,17,15,2,14,14,18,-4,5,11,26,-15,29,29,14,15,20,11,12,-1,10,14,26,-12,10,14,29,-15,21,24,20,4,12,16,24,-8,9,14,29,-15,22,18,14,4,20,20,16,4,28,28,20,8,19,14,15,-1,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,23,26,16,10
2015-11-28 16:27:40,1448728060,24,24,11,13,20,17,15,2,14,14,18,-4,5,11,26,-15,29,30,14,16,20,11,12,-1,10,14,26,-12,10,14,29,-15,21,24,20,4,12,16,24,-8,9,14,29,-15,22,18,14,4,20,20,17,3,28,28,20,8,19,14,15,-1,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,23,26,16,10
2015-11-28 16:37:26,1448728646,24,24,11,13,20,17,15,2,14,14,18,-4,5,11,26,-15,29,30,14,16,20,11,12,-1,10,14,26,-12,10,14,29,-15,21,24,20,4,12,16,24,-8,9,15,29,-14,22,18,14,4,20,20,17,3,28,28,20,8,19,14,15,-1,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,23,26,17,9
2015-11-28 16:38:59,1448728739,24,24,11,13,20,17,15,2,14,14,18,-4,5,11,26,-15,29,30,14,16,19,11,13,-2,12,15,26,-11,10,14,29,-15,21,24,20,4,12,16,24,-8,9,15,29,-14,22,18,14,4,20,20,17,3,28,28,20,8,19,14,15,-1,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,23,26,17,9
2015-11-28 16:40:25,1448728825,24,24,11,13,20,17,15,2,14,14,18,-4,5,11,27,-16,29,30,14,16,19,11,13,-2,12,15,26,-11,10,14,29,-15,21,24,20,4,12,16,24,-8,9,15,29,-14,22,18,14,4,20,20,17,3,28,28,20,8,19,15,15,0,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,23,26,17,9
2015-11-28 16:41:37,1448728897,24,24,11,13,20,17,15,2,14,14,18,-4,5,11,27,-16,29,30,14,16,19,11,14,-3,12,16,26,-10,10,14,29,-15,21,24,20,4,12,16,24,-8,9,15,29,-14,22,18,14,4,20,20,17,3,28,28,20,8,19,15,15,0,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,23,26,17,9
2015-11-28 16:44:26,1448729066,24,24,11,13,20,17,15,2,14,14,18,-4,5,11,27,-16,29,30,14,16,19,11,14,-3,12,16,26,-10,10,14,29,-15,21,24,20,4,12,16,24,-8,10,16,29,-13,22,18,14,4,20,20,17,3,28,28,20,8,19,15,15,0,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,21,26,18,8
2015-11-28 16:44:58,1448729098,24,24,11,13,20,17,15,2,14,14,18,-4,5,12,27,-15,29,30,14,16,19,11,14,-3,12,16,26,-10,10,14,29,-15,21,24,20,4,12,16,24,-8,10,16,29,-13,22,18,14,4,20,20,17,3,28,28,20,8,19,15,16,-1,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,21,26,18,8
2015-11-28 16:50:00,1448729400,24,24,11,13,20,17,15,2,14,14,18,-4,5,12,27,-15,29,30,14,16,19,11,14,-3,12,16,26,-10,10,14,30,-16,21,24,20,4,12,16,24,-8,10,16,29,-13,22,19,14,5,20,20,17,3,28,28,20,8,19,15,16,-1,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,21,26,18,8
2015-11-28 16:52:58,1448729578,24,24,11,13,20,17,15,2,14,14,18,-4,5,12,27,-15,29,30,14,16,19,11,14,-3,12,16,26,-10,10,14,30,-16,21,24,20,4,12,16,24,-8,9,16,30,-14,22,19,14,5,20,20,17,3,28,28,20,8,19,15,16,-1,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,23,27,18,9
2015-11-28 16:55:26,1448729726,24,24,11,13,20,17,15,2,14,14,18,-4,5,12,27,-15,29,30,14,16,19,11,14,-3,12,16,26,-10,10,14,30,-16,21,24,20,4,12,16,24,-8,10,17,30,-13,22,19,14,5,20,20,17,3,28,28,20,8,19,15,16,-1,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,21,27,19,8
2015-11-28 17:30:00,1448731800,24,24,11,13,20,17,15,2,14,14,18,-4,5,12,27,-15,29,30,14,16,19,11,14,-3,12,16,26,-10,10,14,30,-16,21,24,20,4,12,16,24,-8,10,17,30,-13,22,19,14,5,20,20,17,3,29,28,20,8,19,15,16,-1,17,12,17,-5,26,23,11,12,14,17,23,-6,28,19,9,10,21,27,19,8
2015-11-28 17:53:27,1448733207,24,24,11,13,20,17,15,2,14,14,18,-4,5,12,27,-15,29,30,14,16,19,11,14,-3,12,16,26,-10,10,14,30,-16,21,24,20,4,12,16,24,-8,10,17,30,-13,22,19,14,5,20,20,17,3,31,29,20,9,19,15,16,-1,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,10,9,21,27,19,8
2015-11-28 18:15:02,1448734502,24,24,11,13,20,17,15,2,14,14,18,-4,5,12,27,-15,29,30,14,16,19,11,14,-3,12,16,26,-10,10,14,30,-16,21,24,20,4,12,16,24,-8,10,17,30,-13,22,19,14,5,20,20,17,3,29,29,21,8,19,15,16,-1,17,12,17,-5,26,23,11,12,14,17,23,-6,28,20,10,10,21,27,19,8
2015-11-29 12:00:00,1448798400,25,24,11,13,20,17,15,2,14,14,18,-4,5,12,27,-15,29,30,14,16,19,11,14,-3,12,16,26,-10,10,14,30,-16,21,24,20,4,12,16,24,-8,10,17,30,-13,22,19,14,5,20,20,17,3,29,29,21,8,19,15,16,-1,17,12,17,-5,26,23,11,12,15,17,23,-6,28,20,10,10,21,27,19,8
2015-11-29 14:05:00,1448805900,25,24,11,13,20,17,15,2,14,14,18,-4,5,12,27,-15,29,30,14,16,19,11,14,-3,12,16,26,-10,10,14,30,-16,22,24,20,4,12,16,24,-8,10,17,30,-13,22,19,14,5,20,20,17,3,29,29,21,8,19,15,16,-1,18,12,17,-5,26,23,11,12,15,17,23,-6,28,20,10,10,21,27,19,8
2015-11-29 14:21:40,1448806900,25,24,11,13,20,17,15,2,14,14,18,-4,5,12,27,-15,29,30,14,16,19,11,14,-3,12,16,26,-10,10,14,30,-16,24,25,20,5,12,16,24,-8,10,17,30,-13,22,19,14,5,20,20,17,3,29,29,21,8,19,15,16,-1,17,12,18,-6,26,23,11,12,15,17,23,-6,28,20,10,10,21,27,19,8
2015-11-29 15:11:04,1448809864,25,24,11,13,20,17,15,2,14,14,18,-4,5,12,27,-15,29,30,14,16,19,11,14,-3,12,16,26,-10,10,14,30,-16,22,25,21,4,12,16,24,-8,10,17,30,-13,22,19,14,5,20,20,17,3,29,29,21,8,19,15,16,-1,18,13,18,-5,26,23,11,12,15,17,23,-6,28,20,10,10,21,27,19,8
2015-11-29 16:15:00,1448813700,25,24,11,13,21,17,15,2,15,14,18,-4,5,12,27,-15,29,30,14,16,19,11,14,-3,12,16,26,-10,10,14,30,-16,22,25,21,4,13,16,24,-8,10,17,30,-13,22,19,14,5,20,20,17,3,29,29,21,8,19,15,16,-1,18,13,18,-5,27,23,11,12,15,17,23,-6,28,20,10,10,21,27,19,8
2015-11-29 16:44:12,1448815452,25,24,11,13,21,17,15,2,15,14,18,-4,5,12,27,-15,29,30,14,16,19,11,14,-3,12,16,26,-10,10,14,30,-16,22,25,21,4,12,16,25,-9,10,17,30,-13,22,19,14,5,20,20,17,3,29,29,21,8,19,15,16,-1,18,13,18,-5,29,24,11,13,15,17,23,-6,28,20,10,10,21,27,19,8
2015-11-29 16:57:20,1448816240,25,24,11,13,21,17,15,2,15,14,18,-4,5,12,27,-15,29,30,14,16,19,11,14,-3,12,16,26,-10,10,14,30,-16,22,25,21,4,13,17,25,-8,10,17,30,-13,22,19,14,5,20,20,17,3,29,29,21,8,19,15,16,-1,18,13,18,-5,27,24,12,12,15,17,23,-6,28,20,10,10,21,27,19,8
2015-11-29 17:33:05,1448818385,25,24,11,13,23,18,15,3,14,14,19,-5,5,12,27,-15,29,30,14,16,19,11,14,-3,12,16,26,-10,10,14,30,-16,22,25,21,4,13,17,25,-8,10,17,30,-13,22,19,14,5,20,20,17,3,29,29,21,8,19,15,16,-1,18,13,18,-5,27,24,12,12,15,17,23,-6,28,20,10,10,21,27,19,8
2015-12-05 12:45:00,1449319500,25,24,11,13,23,18,15,3,14,14,19,-5,5,12,27,-15,30,30,14,16,20,11,14,-3,12,16,26,-10,10,14,30,-16,22,25,21,4,13,17,25,-8,10,17,30,-13,22,19,14,5,20,20,17,3,29,29,21,8,19,15,16,-1,18,13,18,-5,27,24,12,12,15,17,23,-6,28,20,10,10,21,27,19,8
2015-12-05 12:51:07,1449319867,25,24,11,13,23,18,15,3,14,14,19,-5,5,12,27,-15,29,30,15,15,22,12,14,-2,12,16,26,-10,10,14,30,-16,22,25,21,4,13,17,25,-8,10,17,30,-13,22,19,14,5,20,20,17,3,29,29,21,8,19,15,16,-1,18,13,18,-5,27,24,12,12,15,17,23,-6,28,20,10,10,21,27,19,8
2015-12-05 12:59:34,1449320374,25,24,11,13,23,18,15,3,14,14,19,-5,5,12,27,-15,29,30,16,14,22,13,14,-1,12,16,26,-10,10,14,30,-16,22,25,21,4,13,17,25,-8,10,17,30,-13,22,19,14,5,20,20,17,3,29,29,21,8,19,15,16,-1,18,13,18,-5,27,24,12,12,15,17,23,-6,28,20,10,10,21,27,19,8
2015-12-05 15:00:00,1449327600,26,24,11,13,23,18,15,3,15,14,19,-5,6,12,27,-15,29,30,16,14,22,13,14,-1,13,16,26,-10,10,14,30,-16,23,25,21,4,14,17,25,-8,10,17,30,-13,22,19,14,5,21,20,17,3,30,29,21,8,20,15,16,-1,19,13,18,-5,28,24,12,12,15,17,23,-6,29,20,10,10,21,27,19,8
2015-12-05 15:04:40,1449327880,26,24,11,13,23,18,15,3,14,14,20,-6,6,12,27,-15,29,30,16,14,22,13,14,-1,13,16,26,-10,10,14,30,-16,23,25,21,4,14,17,25,-8,10,17,30,-13,22,19,14,5,21,20,17,3,32,30,21,9,20,15,16,-1,19,13,18,-5,28,24,12,12,15,17,23,-6,29,20,10,10,21,27,19,8
2015-12-05 15:14:29,1449328469,28,25,11,14,23,18,15,3,14,14,20,-6,6,12,27,-15,29,30,16,14,22,13,14,-1,13,16,26,-10,10,14,30,-16,23,25,21,4,14,17,25,-8,10,17,30,-13,22,19,14,5,21,20,17,3,32,30,21,9,20,15,16,-1,18,13,19,-6,28,24,12,12,15,17,23,-6,29,20,10,10,21,27,19,8
2015-12-05 15:21:50,1449328910,28,25,11,14,23,18,15,3,14,14,21,-7,6,12,27,-15,29,30,16,14,22,13,14,-1,13,16,26,-10,10,14,30,-16,23,25,21,4,14,17,25,-8,10,17,30,-13,22,19,14,5,21,20,17,3,32,31,21,10,20,15,16,-1,18,13,19,-6,28,24,12,12,15,17,23,-6,29,20,10,10,21,27,19,8
2015-12-05 15:29:56,1449329396,28,25,11,14,23,18,15,3,14,14,21,-7,6,12,27,-15,29,30,16,14,22,13,14,-1,13,16,26,-10,10,14,30,-16,23,25,21,4,13,17,26,-9,10,17,30,-13,22,19,14,5,21,20,17,3,32,31,21,10,22,16,16,0,18,13,19,-6,28,24,12,12,15,17,23,-6,29,20,10,10,21,27,19,8
2015-12-05 15:32:56,1449329576,28,25,11,14,23,18,15,3,14,14,21,-7,6,12,27,-15,29,30,16,14,22,13,14,-1,12,16,27,-11,10,14,30,-16,23,25,21,4,13,17,26,-9,10,17,30,-13,22,19,14,5,21,20,17,3,32,31,21,10,22,16,16,0,18,13,19,-6,30,25,12,13,15,17,23,-6,29,20,10,10,21,27,19,8
2015-12-05 15:38:09,1449329889,26,25,12,13,23,18,15,3,14,14,21,-7,6,12,27,-15,29,30,16,14,22,13,14,-1,12,16,27,-11,10,14,30,-16,23,25,21,4,13,17,26,-9,10,17,30,-13,22,19,14,5,21,20,17,3,32,31,21,10,22,16,16,0,19,14,19,-5,30,25,12,13,15,17,23,-6,29,20,10,10,21,27,19,8
2015-12-05 15:43:38,1449330218,26,25,12,13,23,18,15,3,14,14,21,-7,8,13,27,-14,29,30,16,14,22,13,14,-1,12,16,27,-11,10,14,30,-16,23,25,21,4,13,17,26,-9,10,17,30,-13,22,19,14,5,20,20,18,2,32,31,21,10,22,16,16,0,19,14,19,-5,30,25,12,13,15,17,23,-6,29,20,10,10,21,27,19,8
2015-12-05 15:44:54,1449330294,26,25,12,13,23,18,15,3,14,14,21,-7,8,13,27,-14,29,30,16,14,22,13,14,-1,13,17,27,-10,10,14,30,-16,23,25,21,4,13,17,26,-9,10,17,30,-13,22,19,14,5,20,20,18,2,32,31,21,10,22,16,16,0,19,14,19,-5,28,25,13,12,15,17,23,-6,29,20,10,10,21,27,19,8
2015-12-05 16:19:17,1449332357,26,25,12,13,23,18,15,3,14,14,21,-7,8,13,27,-14,29,30,16,14,22,13,14,-1,12,17,28,-11,10,14,30,-16,23,25,21,4,13,17,26,-9,10,17,30,-13,22,19,14,5,20,20,18,2,32,31,21,10,22,16,16,0,19,14,19,-5,30,26,13,13,15,17,23,-6,29,20,10,10,21,27,19,8
2015-12-05 16:23:54,1449332634,26,25,12,13,23,18,15,3,14,14,22,-8,8,13,27,-14,29,30,16,14,22,13,14,-1,12,17,28,-11,10,14,30,-16,23,25,21,4,13,17,26,-9,10,17,30,-13,22,19,14,5,20,20,18,2,32,32,21,11,22,16,16,0,19,14,19,-5,30,26,13,13,15,17,23,-6,29,20,10,10,21,27,19,8
2015-12-05 16:29:56,1449332996,26,25,12,13,23,18,15,3,14,14,22,-8,6,13,28,-15,29,30,16,14,22,13,14,-1,12,17,28,-11,10,14,30,-16,23,25,21,4,13,17,26,-9,10,17,30,-13,22,19,14,5,21,21,18,3,32,32,21,11,22,16,16,0,19,14,19,-5,30,26,13,13,15,17,23,-6,29,20,10,10,21,27,19,8
2015-12-05 16:48:15,1449334095,26,25,12,13,23,18,15,3,14,14,22,-8,6,13,28,-15,29,30,16,14,22,13,14,-1,12,17,28,-11,10,14,30,-16,23,25,21,4,13,17,27,-10,10,17,30,-13,22,19,14,5,21,21,18,3,32,32,21,11,22,17,16,1,19,14,19,-5,30,26,13,13,15,17,23,-6,29,20,10,10,21,27,19,8
2015-12-05 16:49:46,1449334186,26,25,12,13,23,18,15,3,14,14,22,-8,6,13,28,-15,29,30,16,14,22,13,14,-1,12,17,29,-12,10,14,30,-16,23,25,21,4,13,17,27,-10,10,17,30,-13,22,19,14,5,21,21,18,3,32,32,21,11,22,17,16,1,19,14,19,-5,30,27,13,14,15,17,23,-6,29,20,10,10,21,27,19,8
2015-12-05 17:30:00,1449336600,26,25,12,13,23,18,15,3,14,14,22,-8,6,13,28,-15,29,30,16,14,22,13,14,-1,12,17,29,-12,10,14,30,-16,23,25,21,4,13,17,27,-10,11,17,30,-13,22,19,14,5,21,21,18,3,32,32,21,11,22,17,16,1,19,14,19,-5,30,27,13,14,16,17,23,-6,29,20,10,10,21,27,19,8
2015-12-05 19:09:29,1449342569,26,25,12,13,23,18,15,3,14,14,22,-8,6,13,28,-15,29,30,16,14,22,13,14,-1,12,17,29,-12,10,14,30,-16,23,25,21,4,13,17,27,-10,13,18,30,-12,22,19,14,5,21,21,18,3,32,32,21,11,22,17,16,1,19,14,19,-5,30,27,13,14,15,17,24,-7,29,20,10,10,21,27,19,8
2015-12-06 16:00:00,1449417600,26,25,12,13,24,18,15,3,14,14,22,-8,6,13,28,-15,29,30,16,14,22,13,14,-1,12,17,29,-12,11,14,30,-16,23,25,21,4,13,17,27,-10,13,18,30,-12,22,19,14,5,21,21,18,3,32,32,21,11,22,17,16,1,19,14,19,-5,30,27,13,14,15,17,24,-7,29,20,10,10,21,27,19,8
2015-12-06 17:24:42,1449422682,26,25,12,13,23,18,16,2,14,14,22,-8,6,13,28,-15,29,30,16,14,22,13,14,-1,12,17,29,-12,13,15,30,-15,23,25,21,4,13,17,27,-10,13,18,30,-12,22,19,14,5,21,21,18,3,32,32,21,11,22,17,16,1,19,14,19,-5,30,27,13,14,15,17,24,-7,29,20,10,10,21,27,19,8
2015-12-06 17:49:11,1449424151,26,25,12,13,23,18,17,1,14,14,22,-8,6,13,28,-15,29,30,16,14,22,13,14,-1,12,17,29,-12,13,16,30,-14,23,25,21,4,13,17,27,-10,13,18,30,-12,22,19,14,5,21,21,18,3,32,32,21,11,22,17,16,1,19,14,19,-5,30,27,13,14,15,17,24,-7,29,20,10,10,21,27,19,8
2015-12-07 20:00:00,1449518400,26,25,12,13,23,18,17,1,14,14,22,-8,6,13,28,-15,29,30,16,14,22,13,14,-1,12,17,29,-12,13,16,30,-14,23,25,21,4,13,17,27,-10,13,18,30,-12,23,19,14,5,21,21,18,3,32,32,21,11,22,17,16,1,19,14,19,-5,30,27,13,14,15,17,24,-7,29,20,10,10,22,27,19,8
2015-12-07 21:31:36,1449523896,26,25,12,13,23,18,17,1,14,14,22,-8,6,13,28,-15,29,30,16,14,22,13,14,-1,12,17,29,-12,13,16,30,-14,23,25,21,4,13,17,27,-10,13,18,30,-12,25,20,14,6,21,21,18,3,32,32,21,11,22,17,16,1,19,14,19,-5,30,27,13,14,15,17,24,-7,29,20,10,10,21,27,20,7
2015-12-07 21:36:47,1449524207,26,25,12,13,23,18,17,1,14,14,22,-8,6,13,28,-15,29,30,16,14,22,13,14,-1,12,17,29,-12,13,16,30,-14,23,25,21,4,13,17,27,-10,13,18,30,-12,23,20,15,5,21,21,18,3,32,32,21,11,22,17,16,1,19,14,19,-5,30,27,13,14,15,17,24,-7,29,20,10,10,22,28,20,8
2015-12-12 12:45:00,1449924300,26,25,12,13,23,18,17,1,14,14,22,-8,6,13,28,-15,29,30,16,14,22,13,14,-1,12,17,29,-12,13,16,30,-14,23,25,21,4,14,17,27,-10,13,18,30,-12,23,20,15,5,21,21,18,3,32,32,21,11,22,17,16,1,19,14,19,-5,30,27,13,14,15,17,24,-7,29,20,10,10,23,28,20,8
2015-12-12 12:59:48,1449925188,26,25,12,13,23,18,17,1,14,14,22,-8,6,13,28,-15,29,30,16,14,22,13,14,-1,12,17,29,-12,13,16,30,-14,23,25,21,4,13,17,28,-11,13,18,30,-12,23,20,15,5,21,21,18,3,32,32,21,11,22,17,16,1,19,14,19,-5,30,27,13,14,15,17,24,-7,29,20,10,10,25,29,20,9
2015-12-12 13:48:15,1449928095,26,25,12,13,23,18,17,1,14,14,22,-8,6,13,28,-15,29,30,16,14,22,13,14,-1,12,17,29,-12,13,16,30,-14,23,25,21,4,14,18,28,-10,13,18,30,-12,23,20,15,5,21,21,18,3,32,32,21,11,22,17,16,1,19,14,19,-5,30,27,13,14,15,17,24,-7,29,20,10,10,23,29,21,8
2015-12-12 15:00:00,1449932400,26,25,12,13,23,18,17,1,15,14,22,-8,6,13,28,-15,30,30,16,14,23,13,14,-1,13,17,29,-12,13,16,30,-14,24,25,21,4,14,18,28,-10,13,18,30,-12,24,20,15,5,22,21,18,3,32,32,21,11,23,17,16,1,19,14,19,-5,30,27,13,14,15,17,24,-7,29,20,10,10,23,29,21,8
2015-12-12 15:03:38,1449932618,26,25,12,13,23,18,17,1,15,14,22,-8,6,13,28,-15,30,30,16,14,23,13,14,-1,12,17,30,-13,13,16,30,-14,24,25,21,4,14,18,28,-10,13,18,30,-12,24,20,15,5,22,21,18,3,32,32,21,11,25,18,16,2,19,14,19,-5,30,27,13,14,15,17,24,-7,29,20,10,10,23,29,21,8
2015-12-12 15:25:19,1449933919,26,25,12,13,23,18,17,1,14,14,23,-9,6,13,28,-15,32,31,16,15,23,13,14,-1,12,17,30,-13,13,16,30,-14,24,25,21,4,14,18,28,-10,13,18,30,-12,24,20,15,5,22,21,18,3,32,32,21,11,25,18,16,2,19,14,19,-5,30,27,13,14,15,17,24,-7,29,20,10,10,23,29,21,8
2015-12-12 15:37:35,1449934655,26,25,12,13,23,18,17,1,14,14,23,-9,6,13,28,-15,32,31,16,15,23,13,14,-1,12,17,30,-13,13,16,30,-14,24,25,21,4,14,18,28,-10,13,18,30,-12,26,21,15,6,21,21,19,2,32,32,21,11,25,18,16,2,19,14,19,-5,30,27,13,14,15,17,24,-7,29,20,10,10,23,29,21,8
2015-12-12 16:45:23,1449938723,26,25,12,13,23,18,17,1,15,15,23,-8,6,13,28,-15,30,31,17,14,23,13,14,-1,12,17,30,-13,13,16,30,-14,24,25,21,4,14,18,28,-10,13,18,30,-12,26,21,15,6,21,21,19,2,32,32,21,11,25,18,16,2,19,14,19,-5,30,27,13,14,15,17,24,-7,29,20,10,10,23,29,21,8
2015-12-12 16:47:24,1449938844,26,25,12,13,23,18,17,1,14,15,24,-9,6,13,28,-15,32,32,17,15,23,13,14,-1,12,17,30,-13,13,16,30,-14,24,25,21,4,14,18,28,-10,13,18,30,-12,26,21,15,6,21,21,19,2,32,32,21,11,25,18,16,2,19,14,19,-5,30,27,13,14,15,17,24,-7,29,20,10,10,23,29,21,8
2015-12-12 17:30:00,1449941400,26,25,12,13,23,18,17,1,14,15,24,-9,6,13,28,-15,32,32,17,15,23,13,14,-1,12,17,30,-13,13,16,30,-14,24,25,21,4,14,18,28,-10,14,18,30,-12,26,21,15,6,21,21,19,2,32,32,21,11,25,18,16,2,19,14,19,-5,30,27,13,14,15,17,24,-7,30,20,10,10,23,29,21,8
2015-12-12 17:31:40,1449941500,26,25,12,13,23,18,17,1,14,15,24,-9,6,13,28,-15,32,32,17,15,23,13,14,-1,12,17,30,-13,13,16,30,-14,24,25,21,4,14,18,28,-10,16,19,30,-11,26,21,15,6,21,21,19,2,32,32,21,11,25,18,16,2,19,14,19,-5,30,27,13,14,15,17,24,-7,29,20,11,9,23,29,21,8
2015-12-12 17:53:34,1449942814,26,25,12,13,23,18,17,1,14,15,24,-9,6,13,28,-15,32,32,17,15,23,13,14,-1,12,17,30,-13,13,16,30,-14,24,25,21,4,14,18,28,-10,14,19,31,-12,26,21,15,6,21,21,19,2,32,32,21,11,25,18,16,2,19,14,19,-5,30,27,13,14,15,17,24,-7,30,21,11,10,23,29,21,8
2015-12-12 18:41:00,1449945660,26,25,12,13,23,18,17,1,14,15,24,-9,6,13,28,-15,32,32,17,15,23,13,14,-1,12,17,30,-13,13,16,30,-14,24,25,21,4,14,18,28,-10,16,20,31,-11,26,21,15,6,21,21,19,2,32,32,21,11,25,18,16,2,19,14,19,-5,30,27,13,14,15,17,24,-7,29,21,12,9,23,29,21,8
2015-12-13 13:30:00,1450013400,26,25,12,13,23,18,17,1,14,15,24,-9,7,13,28,-15,32,32,17,15,23,13,14,-1,12,17,30,-13,13,16,30,-14,24,25,21,4,14,18,28,-10,16,20,31,-11,26,21,15,6,21,21,19,2,32,32,21,11,25,18,16,2,19,14,19,-5,31,27,13,14,15,17,24,-7,29,21,12,9,23,29,21,8
2015-12-13 13:37:29,1450013849,26,25,12,13,23,18,17,1,14,15,24,-9,6,13,29,-16,32,32,17,15,23,13,14,-1,12,17,30,-13,13,16,30,-14,24,25,21,4,14,18,28,-10,16,20,31,-11,26,21,15,6,21,21,19,2,32,32,21,11,25,18,16,2,19,14,19,-5,33,28,13,15,15,17,24,-7,29,21,12,9,23,29,21,8
2015-12-13 14:07:03,1450015623,26,25,12,13,23,18,17,1,14,15,24,-9,6,13,30,-17,32,32,17,15,23,13,14,-1,12,17,30,-13,13,16,30,-14,24,25,21,4,14,18,28,-10,16,20,31,-11,26,21,15,6,21,21,19,2,32,32,21,11,25,18,16,2,19,14,19,-5,33,29,13,16,15,17,24,-7,29,21,12,9,23,29,21,8
2015-12-13 16:00:00,1450022400,27,25,12,13,24,18,17,1,14,15,24,-9,6,13,30,-17,32,32,17,15,23,13,14,-1,12,17,30,-13,14,16,30,-14,24,25,21,4,14,18,28,-10,16,20,31,-11,26,21,15,6,21,21,19,2,32,32,21,11,25,18,16,2,20,14,19,-5,33,29,13,16,15,17,24,-7,29,21,12,9,23,29,21,8
2015-12-13 16:20:50,1450023650,27,25,12,13,26,19,17,2,14,15,24,-9,6,13,30,-17,32,32,17,15,23,13,14,-1,12,17,30,-13,14,16,30,-14,24,25,21,4,14,18,28,-10,16,20,31,-11,26,21,15,6,21,21,19,2,32,32,21,11,25,18,16,2,19,14,20,-6,33,29,13,16,15,17,24,-7,29,21,12,9,23,29,21,8
2015-12-13 16:29:51,1450024191,27,25,12,13,24,19,18,1,14,15,24,-9,6,13,30,-17,32,32,17,15,23,13,14,-1,12,17,30,-13,14,16,30,-14,24,25,21,4,14,18,28,-10,16,20,31,-11,26,21,15,6,21,21,19,2,32,32,21,11,25,18,16,2,20,15,20,-5,33,29,13,16,15,17,24,-7,29,21,12,9,23,29,21,8
2015-12-13 16:38:29,1450024709,29,26,12,14,24,19,18,1,14,15,24,-9,6,13,30,-17,32,32,17,15,23,13,14,-1,12,17,30,-13,13,16,31,-15,24,25,21,4,14,18,28,-10,16,20,31,-11,26,21,15,6,21,21,19,2,32,32,21,11,25,18,16,2,20,15,20,-5,33,29,13,16,15,17,24,-7,29,21,12,9,23,29,21,8
2015-12-13 17:29:13,1450027753,29,26,12,14,23,19,19,0,14,15,24,-9,6,13,30,-17,32,32,17,15,23,13,14,-1,12,17,30,-13,13,16,31,-15,24,25,21,4,14,18,28,-10,16,20,31,-11,26,21,15,6,21,21,19,2,32,32,21,11,25,18,16,2,22,16,20,-4,33,29,13,16,15,17,24,-7,29,21,12,9,23,29,21,8
2015-12-13 17:30:14,1450027814,27,26,13,13,23,19,19,0,14,15,24,-9,6,13,30,-17,32,32,17,15,23,13,14,-1,12,17,30,-13,14,17,31,-14,24,25,21,4,14,18,28,-10,16,20,31,-11,26,21,15,6,21,21,19,2,32,32,21,11,25,18,16,2,22,16,20,-4,33,29,13,16,15,17,24,-7,29,21,12,9,23,29,21,8
2015-12-13 17:49:33,1450028973,26,26,14,12,23,19,19,0,14,15,24,-9,6,13,30,-17,32,32,17,15,23,13,14,-1,12,17,30,-13,16,18,31,-13,24,25,21,4,14,18,28,-10,16,20,31,-11,26,21,15,6,21,21,19,2,32,32,21,11,25,18,16,2,22,16,20,-4,33,29,13,16,15,17,24,-7,29,21,12,9,23,29,21,8
